Date,^VIX
2021-07-26,87.09469604492188
2021-08-02,87.37467193603516
2021-08-09,87.6401596069336
2021-08-16,85.73829650878906
2021-08-23,87.77532958984375
2021-08-30,88.58627319335938
2021-09-06,88.28699493408203
2021-09-13,88.87106323242188
2021-09-20,89.25241088867188
2021-09-27,87.40384674072266
2021-10-04,88.28854370117188
2021-10-11,91.37281799316406
2021-10-18,93.18083190917969
2021-10-25,97.24164581298828
2021-11-01,102.12908935546875
2021-11-08,98.51788330078125
2021-11-15,102.20645141601562
2021-11-22,98.65325927734375
2021-11-29,96.51648712158203
2021-12-06,99.09800720214844
2021-12-13,94.40873718261719
2021-12-20,98.2278060913086
2021-12-27,98.98011016845703
2022-01-03,96.57872009277344
2022-01-10,95.14563751220703
2022-01-17,87.35076904296875
2022-01-24,86.2275390625
2022-01-31,89.27769470214844
2022-02-07,87.37982177734375
2022-02-14,87.14741516113281
2022-02-21,85.30281829833984
2022-02-28,83.08055114746094
2022-03-07,80.7178955078125
2022-03-14,88.05763244628906
2022-03-21,88.77417755126953
2022-03-28,89.81731414794922
2022-04-04,87.02918243408203
2022-04-11,86.50547790527344
2022-04-18,85.25445556640625
2022-04-25,78.97990417480469
2022-05-02,76.68634033203125
2022-05-09,73.85939025878906
2022-05-16,68.08428192138672
2022-05-23,74.5576400756836
2022-05-30,74.18912506103516
2022-06-06,70.05296325683594
2022-06-13,65.99437713623047
2022-06-20,71.27489471435547
2022-06-27,68.04730224609375
2022-07-04,71.13838195800781
2022-07-11,70.394775390625
2022-07-18,75.21121978759766
2022-07-25,79.13822174072266
2022-08-01,79.85753631591797
2022-08-08,82.5792465209961
2022-08-15,81.42252349853516
2022-08-22,77.60726928710938
2022-08-29,75.57084655761719
2022-09-05,79.94017028808594
2022-09-12,76.7616195678711
2022-09-19,71.16268920898438
2022-09-26,69.3781509399414
2022-10-03,68.50150299072266
2022-10-10,65.88123321533203
2022-10-17,69.35379028320312
2022-10-24,70.60061645507812
2022-10-31,66.96732330322266
2022-11-07,70.66393280029297
2022-11-14,68.66708374023438
2022-11-21,69.46581268310547
2022-11-28,71.08765411376953
2022-12-05,67.90729522705078
2022-12-12,65.2188720703125
2022-12-19,63.036949157714844
2022-12-26,63.07786178588867
2023-01-02,64.49900817871094
2023-01-09,68.22528076171875
2023-01-16,67.8736572265625
2023-01-23,72.22502899169922
2023-01-30,73.91477966308594
2023-02-06,72.35199737548828
2023-02-13,73.53385925292969
2023-02-20,70.25689697265625
2023-02-27,71.45339965820312
2023-03-06,67.49272918701172
2023-03-13,69.02619934082031
2023-03-20,69.14342498779297
2023-03-27,73.2536849975586
2023-04-03,70.99543762207031
2023-04-10,71.96046447753906
2023-04-17,72.19068908691406
2023-04-24,72.43074035644531
2023-05-01,72.10252380371094
2023-05-08,72.41603088378906
2023-05-15,74.23831939697266
2023-05-22,74.4440689086914
2023-05-29,76.90805053710938
2023-06-05,78.96546173095703
2023-06-12,81.50294494628906
2023-06-19,81.04737854003906
2023-06-26,83.35047912597656
2023-07-03,83.13450622558594
2023-07-10,85.85869598388672
2023-07-17,83.92476654052734
2023-07-24,84.79846954345703
2023-07-31,84.20455932617188
2023-08-07,83.30630493164062
2023-08-14,79.8409423828125
2023-08-21,80.8226318359375
2023-08-28,83.2817611694336
2023-09-04,82.8301773071289
2023-09-11,84.32234954833984
2023-09-18,78.99175262451172
2023-09-25,79.15684509277344
2023-10-02,78.97492218017578
2023-10-09,78.16850280761719
2023-10-16,74.58879089355469
2023-10-23,73.5561752319336
2023-10-30,78.78314208984375
2023-11-06,79.36337280273438
2023-11-13,82.18584442138672
2023-11-20,82.72673034667969
2023-11-27,84.12812042236328
2023-12-04,85.16073608398438
2023-12-11,88.12088012695312
2023-12-18,88.25364685058594
2023-12-25,88.08147430419922
2024-01-01,85.03228759765625
2024-01-08,85.69237518310547
2024-01-15,86.1504898071289
2024-01-22,84.56925201416016
2024-01-29,87.3475112915039
2024-02-05,88.618408203125
2024-02-12,88.18492126464844
2024-02-19,89.3031234741211
2024-02-26,91.14051818847656
2024-03-04,88.82038116455078
2024-03-11,87.70709991455078
2024-03-18,90.00753021240234
2024-03-25,90.78118896484375
2024-04-01,88.28814697265625
2024-04-08,87.4341049194336
2024-04-15,83.80561828613281
2024-04-22,86.84169006347656
2024-04-29,87.82904815673828
2024-05-06,87.92284393310547
2024-05-13,88.21903991699219
2024-05-20,86.6590347290039
2024-05-27,86.8713150024414
2024-06-03,87.70561218261719
2024-06-10,88.036376953125
2024-06-17,90.14929962158203
2024-06-24,90.04562377929688
2024-07-01,93.65298461914062
2024-07-08,94.73645782470703
2024-07-15,92.91584777832031
2024-07-22,90.3432388305664
2024-07-29,87.15220642089844
2024-08-05,86.25179290771484
2024-08-12,90.6004867553711
2024-08-19,92.94552612304688
2024-08-26,92.57447814941406
2024-09-02,90.23933410644531
2024-09-09,95.22624206542969
2024-09-16,97.30906677246094
2024-09-23,99.36221313476562
2024-09-30,98.24357604980469
2024-10-07,97.455322265625
2024-10-14,98.90788269042969
2024-10-21,99.5523681640625
2024-10-28,99.19541931152344
2024-11-04,106.64659881591797
2024-11-11,105.81373596191406
2024-11-18,108.12394714355469
2024-11-25,110.20611572265625
2024-12-02,115.41153717041016
2024-12-09,116.7451171875
2024-12-16,113.48304748535156
2024-12-23,113.89452362060547
2024-12-30,112.19313049316406
2025-01-06,109.67987060546875
2025-01-13,113.85209655761719
2025-01-20,114.24447631835938
2025-01-27,115.31733703613281
2025-02-03,112.04412841796875
2025-02-10,112.74942779541016
2025-02-17,108.472900390625
2025-02-24,107.26593780517578
2025-03-03,102.15496063232422
2025-03-10,97.69962310791016
2025-03-17,98.07213592529297
2025-03-24,97.86849975585938
2025-03-31,91.0405044555664
2025-04-07,94.49207305908203
2025-04-14,92.34044647216797
2025-04-21,98.41680145263672
2025-04-28,100.3243637084961
2025-05-05,100.81246948242188
2025-05-12,108.41287231445312
2025-05-19,104.9164810180664
2025-05-26,106.4853744506836
2025-06-02,105.67353057861328
2025-06-09,105.4593734741211
2025-06-16,104.9314193725586
2025-06-23,108.87108612060547
2025-06-30,110.41026306152344
2025-07-07,110.52006530761719
2025-07-14,110.88941955566406
2025-07-21,112.2370376586914
2025-07-28,107.85476684570312
2025-08-04,111.69300079345703
2025-08-11,114.31836700439453
2025-08-18,116.34479522705078
2025-08-25,115.6659927368164
2025-09-01,117.3480224609375
2025-09-08,119.10492706298828
2025-09-15,120.48249816894531
2025-09-22,119.64398193359375
2025-09-29,118.93000030517578
2025-10-06,114.375
2025-10-13,117.20999908447266
2025-10-20,118.83000183105469
2025-10-27,119.96499633789062
2025-11-03,117.93000030517578
2025-11-10,115.44499969482422
2025-11-17,112.75
2025-11-24,118.2300033569336
2025-12-01,119.7300033569336
2025-12-08,119.70999908447266
